Properties,,,Domains,Ranges,"label xml:lang=""en""","label xml:lang=""zh""","definition xml:lang=""zh""","comment xml:lang=""zh""",URI,isDefinedBy,versionInfo,seeAlso,equivalentProperty,inverseOf,characteristics
loadedBy,,,radaro:Radar,radaro:Planu,loadedBy,装载机型,雷达的装载机型,,radaro:loadedBy,radaro,1,,,radaro:loadIn,
loadIn,,,radaro:Planu,radaro:Radar,loadIn,装载于,机型装载了雷达,,radaro:loadIn,radaro,1,,,radaro:loadedBy,
facilityStatus,,,radaro:Facility,radaro:FacilityStatus,facilityStatus,设备现状,设备的现状,,radaro:facilityStatus,radaro,1,,,,
planeType,,,radaro:Plane,radaro:PlaneType,planeType,飞机类型,,,radaro:planeType,radaro,1,,,,
manufactuer,,,radaro:Facility,radaro:Organization,manufactuer,制造厂商,,,radaro:manufacture,radaro,1,,,,
radarWorkMode,,,radaro:Radar,radaro:RadarWorkMode,radarWorkMode,雷达工作方式,,,radaro:radarWorkMode,radaro,1,,,,
frequencyBand,,,radaro:Radar,radaro:FrequencyBand,frequencyBand,频段,,,radaro:frequencyBand,radaro,1900/1/1,,,,
radarSystemType,,,radaro:Radar,radaro:RadarSystemType,radarSystemType,雷达体制,,,radaro:radarSystemType,radaro,1,,,,
hasSystem,,,radaro:Radar,radaro:RadarSystem,hasSystem,拥有系统,,,radaro:hasSystem,radaro,1,,,radaro:systemOf,
systemOf,,,radaro:RadarSystem,radaro:Radar,systemOf,系统归属于,,,radaro:systemOf,radaro,1,,,radaro:hasSystem,
hasComponent,,,radaro:RadarSystem,radaro:Component,hasComponent,拥有组件,,,radaro:hasComponent,radaro,1,,,radaro:componentOf,
componentOf,,,radaro:Component,radaro:RadarSystem,componentOf,组件归属于,,,radaro:componentOf,radaro,1,,,radaro:hasComponent,
hasParameter,,,radaro:Radar,radaro:Parameter,hasParameter,拥有参数,,,radaro:hasParameter,radaro,1,,,radaro:parameterOf,
parameterOf,,,radaro:Parameter,radaro:Radar,parameterOf,参数归属于,,,radaro:parameterOf,radaro,1,,,radaro:hasParameter,
hasAntenna,,,radaro:Radar,radaro:Antenna,hasAntenna,有天线,,,radaro:hasAntenna,,1,,,radaro:antennaOf,
antennaOf,,,radaro:Antenna,radaro:Radar,antennaOf,天线归属于,,,radaro:antennaOf,,1,,,radaro:hasAntenna,
